"M_ab","M_ba","D_ab","D_ba","max_accept.x_a","max_accept.x_b","max_accept.e_star_a","max_accept.e_star_b","max_accept.e_hat_a","max_accept.e_hat_b","max_accept.e_a_star","max_accept.npv_a_star","max_accept.npv_b_star","max_accept.npv_a_hat","max_accept.npv_b_hat","max_accept.V_star","max_accept.WTP_A","max_accept.WTA_B","max_accept.accept"
0.3,0.1,0.9,0.1,31.6473684210526,47.421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-2776.7953217112,359.263808737916,54775.1740392168,2297.04055489711,1316.21123290865,53458.9628063081,2297.04055489711,NA
0.3,0.1,0.9,0.1,31.6473684210526,52.6789473684211,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-2776.7953217112,1404.61685222095,54775.1740392168,3342.39359838014,1331.73621747628,53443.4378217405,3342.39359838014,NA
0.3,0.1,0.9,0.1,31.6473684210526,57.9368421052632,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-2776.7953217112,2449.96989570399,54775.1740392168,4387.74664186318,1345.15321914228,53430.0208200745,4387.74664186318,NA
0.3,0.1,0.9,0.1,31.6473684210526,63.1947368421053,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-2776.7953217112,3495.32293918703,54775.1740392168,5433.09968534622,1356.8137962825,53418.3602429343,5433.09968534622,NA
0.3,0.1,0.9,0.1,31.6473684210526,68.4526315789474,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-2776.7953217112,4540.67598267007,54775.1740392168,6478.45272882926,1366.91357723622,53408.2604619806,6478.45272882926,NA
0.3,0.1,0.9,0.1,31.6473684210526,73.7105263157895,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-2776.7953217112,5586.0290261531,54775.1740392168,7523.80577231229,1375.65291538978,53399.521123827,7523.80577231229,NA
0.3,0.1,0.9,0.1,31.6473684210526,78.9684210526316,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-2776.7953217112,6631.38206963614,54775.1740392168,8569.15881579533,1383.36546066459,53391.8085785522,8569.15881579533,NA
0.3,0.1,0.9,0.1,31.6473684210526,84.2263157894737,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-2776.7953217112,7676.73511311918,54775.1740392168,9614.51185927837,1389.97481278821,53385.1992264286,9614.51185927837,NA
0.3,0.1,0.9,0.1,31.6473684210526,89.4842105263158,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-2776.7953217112,8722.08815660221,54775.1740392168,10659.8649027614,1395.68700472093,53379.4870344959,10659.8649027614,NA
0.3,0.1,0.9,0.1,31.6473684210526,94.7421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-2776.7953217112,9767.44120008525,54775.1740392168,11705.2179462444,1400.5735246911,53374.6005145257,11705.2179462444,NA
0.3,0.1,0.9,0.1,31.6473684210526,100,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-2776.7953217112,10812.7942435683,54775.1740392168,12750.5709897275,1404.75979157957,53370.4142476372,12750.5709897275,NA
0.3,0.1,0.9,0.1,36.9052631578947,36.9052631578947,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,-1731.44227822816,55820.5270826998,206.334467931031,1329.37930090743,54491.1477817924,206.334467931031,NA
0.3,0.1,0.9,0.1,36.9052631578947,42.1631578947368,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,-686.089234745121,55820.5270826998,1251.68751141407,1350.69912149846,54469.8279612014,1251.68751141407,NA
0.3,0.1,0.9,0.1,36.9052631578947,47.421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,359.263808737916,55820.5270826998,2297.04055489711,1368.79018027708,54451.7369024228,2297.04055489711,NA
0.3,0.1,0.9,0.1,36.9052631578947,52.6789473684211,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,1404.61685222095,55820.5270826998,3342.39359838014,1384.3151648447,54436.2119178551,3342.39359838014,NA
0.3,0.1,0.9,0.1,36.9052631578947,57.9368421052632,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,2449.96989570399,55820.5270826998,4387.74664186318,1397.7321665107,54422.7949161891,4387.74664186318,NA
0.3,0.1,0.9,0.1,36.9052631578947,63.1947368421053,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,3495.32293918703,55820.5270826998,5433.09968534622,1409.39274365092,54411.1343390489,5433.09968534622,NA
0.3,0.1,0.9,0.1,36.9052631578947,68.4526315789474,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,4540.67598267007,55820.5270826998,6478.45272882926,1419.49252460464,54401.0345580952,6478.45272882926,NA
0.3,0.1,0.9,0.1,36.9052631578947,73.7105263157895,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,5586.0290261531,55820.5270826998,7523.80577231229,1428.23186275821,54392.2952199416,7523.80577231229,NA
0.3,0.1,0.9,0.1,36.9052631578947,78.9684210526316,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,6631.38206963614,55820.5270826998,8569.15881579533,1435.94440803301,54384.5826746668,8569.15881579533,NA
0.3,0.1,0.9,0.1,36.9052631578947,84.2263157894737,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,7676.73511311918,55820.5270826998,9614.51185927837,1442.55376015663,54377.9733225432,9614.51185927837,NA
0.3,0.1,0.9,0.1,36.9052631578947,89.4842105263158,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,8722.08815660221,55820.5270826998,10659.8649027614,1448.26595208935,54372.2611306105,10659.8649027614,NA
0.3,0.1,0.9,0.1,36.9052631578947,94.7421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,9767.44120008525,55820.5270826998,11705.2179462444,1453.15247205952,54367.3746106403,11705.2179462444,NA
0.3,0.1,0.9,0.1,36.9052631578947,100,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-1731.44227822816,10812.7942435683,55820.5270826998,12750.5709897275,1457.33873894799,54363.1883437518,12750.5709897275,NA
0.3,0.1,0.9,0.1,42.1631578947368,36.9052631578947,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,-1731.44227822816,56865.8801261829,206.334467931031,1381.95824827585,55483.921877907,206.334467931031,NA
0.3,0.1,0.9,0.1,42.1631578947368,42.1631578947368,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,-686.089234745121,56865.8801261829,1251.68751141407,1403.27806886688,55462.602057316,1251.68751141407,NA
0.3,0.1,0.9,0.1,42.1631578947368,47.421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,359.263808737916,56865.8801261829,2297.04055489711,1421.3691276455,55444.5109985374,2297.04055489711,NA
0.3,0.1,0.9,0.1,42.1631578947368,52.6789473684211,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,1404.61685222095,56865.8801261829,3342.39359838014,1436.89411221312,55428.9860139697,3342.39359838014,NA
0.3,0.1,0.9,0.1,42.1631578947368,57.9368421052632,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,2449.96989570399,56865.8801261829,4387.74664186318,1450.31111387912,55415.5690123037,4387.74664186318,NA
0.3,0.1,0.9,0.1,42.1631578947368,63.1947368421053,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,3495.32293918703,56865.8801261829,5433.09968534622,1461.97169101934,55403.9084351635,5433.09968534622,NA
0.3,0.1,0.9,0.1,42.1631578947368,68.4526315789474,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,4540.67598267007,56865.8801261829,6478.45272882926,1472.07147197306,55393.8086542098,6478.45272882926,NA
0.3,0.1,0.9,0.1,42.1631578947368,73.7105263157895,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,5586.0290261531,56865.8801261829,7523.80577231229,1480.81081012663,55385.0693160562,7523.80577231229,NA
0.3,0.1,0.9,0.1,42.1631578947368,78.9684210526316,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,6631.38206963614,56865.8801261829,8569.15881579533,1488.52335540143,55377.3567707814,8569.15881579533,NA
0.3,0.1,0.9,0.1,42.1631578947368,84.2263157894737,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,7676.73511311918,56865.8801261829,9614.51185927837,1495.13270752505,55370.7474186578,9614.51185927837,NA
0.3,0.1,0.9,0.1,42.1631578947368,89.4842105263158,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,8722.08815660221,56865.8801261829,10659.8649027614,1500.84489945777,55365.0352267251,10659.8649027614,NA
0.3,0.1,0.9,0.1,42.1631578947368,94.7421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,9767.44120008525,56865.8801261829,11705.2179462444,1505.73141942794,55360.1487067549,11705.2179462444,NA
0.3,0.1,0.9,0.1,42.1631578947368,100,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,-686.089234745121,10812.7942435683,56865.8801261829,12750.5709897275,1509.91768631641,55355.9624398665,12750.5709897275,NA
0.3,0.1,0.9,0.1,47.421052631579,36.9052631578947,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,-1731.44227822816,57911.2331696659,206.334467931031,1434.53719564427,56476.6959740216,206.334467931031,NA
0.3,0.1,0.9,0.1,47.421052631579,42.1631578947368,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,-686.089234745121,57911.2331696659,1251.68751141407,1455.8570162353,56455.3761534306,1251.68751141407,NA
0.3,0.1,0.9,0.1,47.421052631579,47.421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,359.263808737916,57911.2331696659,2297.04055489711,1473.94807501392,56437.285094652,2297.04055489711,NA
0.3,0.1,0.9,0.1,47.421052631579,52.6789473684211,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,1404.61685222095,57911.2331696659,3342.39359838014,1489.47305958154,56421.7601100844,3342.39359838014,NA
0.3,0.1,0.9,0.1,47.421052631579,57.9368421052632,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,2449.96989570399,57911.2331696659,4387.74664186318,1502.89006124754,56408.3431084184,4387.74664186318,NA
0.3,0.1,0.9,0.1,47.421052631579,63.1947368421053,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,3495.32293918703,57911.2331696659,5433.09968534622,1514.55063838776,56396.6825312781,5433.09968534622,NA
0.3,0.1,0.9,0.1,47.421052631579,68.4526315789474,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,4540.67598267007,57911.2331696659,6478.45272882926,1524.65041934148,56386.5827503244,6478.45272882926,NA
0.3,0.1,0.9,0.1,47.421052631579,73.7105263157895,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,5586.0290261531,57911.2331696659,7523.80577231229,1533.38975749505,56377.8434121709,7523.80577231229,NA
0.3,0.1,0.9,0.1,47.421052631579,78.9684210526316,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,6631.38206963614,57911.2331696659,8569.15881579533,1541.10230276985,56370.1308668961,8569.15881579533,NA
0.3,0.1,0.9,0.1,47.421052631579,84.2263157894737,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,7676.73511311918,57911.2331696659,9614.51185927837,1547.71165489348,56363.5215147724,9614.51185927837,NA
0.3,0.1,0.9,0.1,47.421052631579,89.4842105263158,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,8722.08815660221,57911.2331696659,10659.8649027614,1553.42384682619,56357.8093228397,10659.8649027614,NA
0.3,0.1,0.9,0.1,47.421052631579,94.7421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,9767.44120008525,57911.2331696659,11705.2179462444,1558.31036679636,56352.9228028695,11705.2179462444,NA
0.3,0.1,0.9,0.1,47.421052631579,100,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,359.263808737916,10812.7942435683,57911.2331696659,12750.5709897275,1562.49663368483,56348.7365359811,12750.5709897275,NA
0.3,0.1,0.9,0.1,52.6789473684211,36.9052631578947,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,-1731.44227822816,58956.5862131489,206.334467931031,1487.11614301269,57469.4700701363,206.334467931031,NA
0.3,0.1,0.9,0.1,52.6789473684211,42.1631578947368,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,-686.089234745121,58956.5862131489,1251.68751141407,1508.43596360372,57448.1502495452,1251.68751141407,NA
0.3,0.1,0.9,0.1,52.6789473684211,47.421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,359.263808737916,58956.5862131489,2297.04055489711,1526.52702238234,57430.0591907666,2297.04055489711,NA
0.3,0.1,0.9,0.1,52.6789473684211,52.6789473684211,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,1404.61685222095,58956.5862131489,3342.39359838014,1542.05200694996,57414.534206199,3342.39359838014,NA
0.3,0.1,0.9,0.1,52.6789473684211,57.9368421052632,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,2449.96989570399,58956.5862131489,4387.74664186318,1555.46900861596,57401.117204533,4387.74664186318,NA
0.3,0.1,0.9,0.1,52.6789473684211,63.1947368421053,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,3495.32293918703,58956.5862131489,5433.09968534622,1567.12958575618,57389.4566273928,5433.09968534622,NA
0.3,0.1,0.9,0.1,52.6789473684211,68.4526315789474,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,4540.67598267007,58956.5862131489,6478.45272882926,1577.22936670991,57379.356846439,6478.45272882926,NA
0.3,0.1,0.9,0.1,52.6789473684211,73.7105263157895,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,5586.0290261531,58956.5862131489,7523.80577231229,1585.96870486347,57370.6175082855,7523.80577231229,NA
0.3,0.1,0.9,0.1,52.6789473684211,78.9684210526316,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,6631.38206963614,58956.5862131489,8569.15881579533,1593.68125013827,57362.9049630107,8569.15881579533,NA
0.3,0.1,0.9,0.1,52.6789473684211,84.2263157894737,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,7676.73511311918,58956.5862131489,9614.51185927837,1600.2906022619,57356.295610887,9614.51185927837,NA
0.3,0.1,0.9,0.1,52.6789473684211,89.4842105263158,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,8722.08815660221,58956.5862131489,10659.8649027614,1606.00279419461,57350.5834189543,10659.8649027614,NA
0.3,0.1,0.9,0.1,52.6789473684211,94.7421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,9767.44120008525,58956.5862131489,11705.2179462444,1610.88931416478,57345.6968989842,11705.2179462444,NA
0.3,0.1,0.9,0.1,52.6789473684211,100,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,1404.61685222095,10812.7942435683,58956.5862131489,12750.5709897275,1615.07558105325,57341.5106320957,12750.5709897275,NA
0.3,0.1,0.9,0.1,57.9368421052632,36.9052631578947,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,-1731.44227822816,60001.939256632,206.334467931031,1539.69509038112,58462.2441662509,206.334467931031,NA
0.3,0.1,0.9,0.1,57.9368421052632,42.1631578947368,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,-686.089234745121,60001.939256632,1251.68751141407,1561.01491097214,58440.9243456598,1251.68751141407,NA
0.3,0.1,0.9,0.1,57.9368421052632,47.421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,359.263808737916,60001.939256632,2297.04055489711,1579.10596975076,58422.8332868812,2297.04055489711,NA
0.3,0.1,0.9,0.1,57.9368421052632,52.6789473684211,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,1404.61685222095,60001.939256632,3342.39359838014,1594.63095431839,58407.3083023136,3342.39359838014,NA
0.3,0.1,0.9,0.1,57.9368421052632,57.9368421052632,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,2449.96989570399,60001.939256632,4387.74664186318,1608.04795598438,58393.8913006476,4387.74664186318,NA
0.3,0.1,0.9,0.1,57.9368421052632,63.1947368421053,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,3495.32293918703,60001.939256632,5433.09968534622,1619.7085331246,58382.2307235074,5433.09968534622,NA
0.3,0.1,0.9,0.1,57.9368421052632,68.4526315789474,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,4540.67598267007,60001.939256632,6478.45272882926,1629.80831407833,58372.1309425537,6478.45272882926,NA
0.3,0.1,0.9,0.1,57.9368421052632,73.7105263157895,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,5586.0290261531,60001.939256632,7523.80577231229,1638.54765223189,58363.3916044001,7523.80577231229,NA
0.3,0.1,0.9,0.1,57.9368421052632,78.9684210526316,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,6631.38206963614,60001.939256632,8569.15881579533,1646.26019750669,58355.6790591253,8569.15881579533,NA
0.3,0.1,0.9,0.1,57.9368421052632,84.2263157894737,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,7676.73511311918,60001.939256632,9614.51185927837,1652.86954963032,58349.0697070017,9614.51185927837,NA
0.3,0.1,0.9,0.1,57.9368421052632,89.4842105263158,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,8722.08815660221,60001.939256632,10659.8649027614,1658.58174156303,58343.357515069,10659.8649027614,NA
0.3,0.1,0.9,0.1,57.9368421052632,94.7421052631579,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,9767.44120008525,60001.939256632,11705.2179462444,1663.46826153321,58338.4709950988,11705.2179462444,NA
0.3,0.1,0.9,0.1,57.9368421052632,100,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,2449.96989570399,10812.7942435683,60001.939256632,12750.5709897275,1667.65452842167,58334.2847282103,12750.5709897275,NA
0.3,0.1,0.9,0.1,63.1947368421053,36.9052631578947,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,3495.32293918703,-1731.44227822816,61047.292300115,206.334467931031,1592.27403774954,59455.0182623655,206.334467931031,NA
0.3,0.1,0.9,0.1,63.1947368421053,42.1631578947368,45.6140350877193,45.6140350877193,-243.859649122807,35.8674463937622,0,3495.32293918703,-686.089234745121,61047.292300115,1251.68751141407,1613.59385834056,59433.6984417745,1251.68751141407,NA
